0.0310078	0.589147	0.124063
0.0310078	0.596899	0.12279
0.0310078	0.604651	0.121429
0.0310078	0.612403	0.119982
0.0310078	0.620155	0.118453
0.0310078	0.627907	0.116844
0.0310078	0.635659	0.11516
0.0310078	0.643411	0.113404
0.0310078	0.651163	0.111578
0.0310078	0.658915	0.109687
0.0310078	0.666667	0.107734
0.0310078	0.674419	0.105722
0.0310078	0.682171	0.103654
0.0310078	0.689922	0.101534
0.0310078	0.697674	0.0993657
0.0310078	0.705426	0.0971516
0.0310078	0.713178	0.0948949
0.0310078	0.72093	0.0925989
0.0310078	0.728682	0.0902663
0.0310078	0.736434	0.0879001
0.0310078	0.744186	0.085503
0.0310078	0.751938	0.0830775
0.0310078	0.75969	0.0806262
0.0310078	0.767442	0.0781514
0.0310078	0.775194	0.0756555
0.0310078	0.782946	0.0731404
0.0310078	0.790698	0.0706082
0.0310078	0.79845	0.0680608
0.0310078	0.806202	0.0655
0.0310078	0.813953	0.0629272
0.0310078	0.821705	0.0603441
0.0310078	0.829457	0.0577519
0.0310078	0.837209	0.0551521
0.0310078	0.844961	0.0525456
0.0310078	0.852713	0.0499336
0.0310078	0.860465	0.047317
0.0310078	0.868217	0.0446966
0.0310078	0.875969	0.0420731
0.0310078	0.883721	0.0394473
0.0310078	0.891473	0.0368197
0.0310078	0.899225	0.0341907
0.0310078	0.906977	0.0315608
0.0310078	0.914729	0.0289303
0.0310078	0.922481	0.0262996
0.0310078	0.930233	0.0236687
0.0310078	0.937984	0.0210379
0.0310078	0.945736	0.0184073
0.0310078	0.953488	0.0157769
0.0310078	0.96124	0.0131468
0.0310078	0.968992	0.010517
0.0310078	0.976744	0.00788752
0.0310078	0.984496	0.00525821
0.0310078	0.992248	0.00262907
0.0310078	1	0

0.0387597	0	0
0.0387597	0.00775194	0.0033547
0.0387597	0.0155039	0.00670942
0.0387597	0.0232558	0.0100642
0.0387597	0.0310078	0.013419
0.0387597	0.0387597	0.0167739
0.0387597	0.0465116	0.0201288
0.0387597	0.0542636	0.0234836
0.0387597	0.0620155	0.0268382
0.0387597	0.0697674	0.0301924
0.0387597	0.0775194	0.0335461
0.0387597	0.0852713	0.0368988
0.0387597	0.0930233	0.0402503
0.0387597	0.100775	0.0436002
0.0387597	0.108527	0.0469478
0.0387597	0.116279	0.0502927
0.0387597	0.124031	0.053634
0.0387597	0.131783	0.056971
0.0387597	0.139535	0.0603027
0.0387597	0.147287	0.0636282
0.0387597	0.155039	0.0669462
0.0387597	0.162791	0.0702554
0.0387597	0.170543	0.0735545
0.0387597	0.178295	0.0768418
0.0387597	0.186047	0.0801156
0.0387597	0.193798	0.0833741
0.0387597	0.20155	0.0866153
0.0387597	0.209302	0.089837
0.0387597	0.217054	0.0930369
0.0387597	0.224806	0.0962125
0.0387597	0.232558	0.0993612
0.0387597	0.24031	0.10248
0.0387597	0.248062	0.105566
0.0387597	0.255814	0.108617
0.0387597	0.263566	0.111628
0.0387597	0.271318	0.114597
0.0387597	0.27907	0.11752
0.0387597	0.286822	0.120394
0.0387597	0.294574	0.123213
0.0387597	0.302326	0.125976
0.0387597	0.310078	0.128677
0.0387597	0.317829	0.131312
0.0387597	0.325581	0.133878
0.0387597	0.333333	0.13637
0.0387597	0.341085	0.138784
0.0387597	0.348837	0.141116
0.0387597	0.356589	0.14336
0.0387597	0.364341	0.145514
0.0387597	0.372093	0.147573
0.0387597	0.379845	0.149532
0.0387597	0.387597	0.151387
0.0387597	0.395349	0.153136
0.0387597	0.403101	0.154773
0.0387597	0.410853	0.156296
0.0387597	0.418605	0.1577
0.0387597	0.426357	0.158983
0.0387597	0.434109	0.160141
0.0387597	0.44186	0.161172
0.0387597	0.449612	0.162074
0.0387597	0.457364	0.162843
0.0387597	0.465116	0.163479
0.0387597	0.472868	0.16398
0.0387597	0.48062	0.164344
0.0387597	0.488372	0.16457
0.0387597	0.496124	0.164659
0.0387597	0.503876	0.16461
0.0387597	0.511628	0.164422
0.0387597	0.51938	0.164098
0.0387597	0.527132	0.163636
0.0387597	0.534884	0.16304
0.0387597	0.542636	0.16231
0.0387597	0.550388	0.161448
0.0387597	0.55814	0.160457
0.0387597	0.565891	0.159338
0.0387597	0.573643	0.158096
0.0387597	0.581395	0.156732
0.0387597	0.589147	0.15525
0.0387597	0.596899	0.153653
0.0387597	0.604651	0.151946
0.0387597	0.612403	0.150132
0.0387597	0.620155	0.148214
0.0387597	0.627907	0.146198
0.0387597	0.635659	0.144086
0.0387597	0.643411	0.141884
0.0387597	0.651163	0.139596
0.0387597	0.658915	0.137225
0.0387597	0.666667	0.134777
0.0387597	0.674419	0.132256
0.0387597	0.682171	0.129665
0.0387597	0.689922	0.127009
0.0387597	0.697674	0.124293
0.0387597	0.705426	0.121519
0.0387597	0.713178	0.118693
0.0387597	0.72093	0.115817
0.0387597	0.728682	0.112896
0.0387597	0.736434	0.109933
0.0387597	0.744186	0.106932
0.0387597	0.751938	0.103895
0.0387597	0.75969	0.100827
0.0387597	0.767442	0.0977292
0.0387597	0.775194	0.0946053
0.0387597	0.782946	0.0914577
0.0387597	0.790698	0.088289
0.0387597	0.79845	0.0851015
0.0387597	0.806202	0.0818974
0.0387597	0.813953	0.0786786
0.0387597	0.821705	0.0754471
0.0387597	0.829457	0.0722046
0.0387597	0.837209	0.0689526
0.0387597	0.844961	0.0656925
0.0387597	0.852713	0.0624258
0.0387597	0.860465	0.0591534
0.0387597	0.868217	0.0558765
0.0387597	0.875969	0.052596
0.0387597	0.883721	0.0493127
0.0387597	0.891473	0.0460272
0.0387597	0.899225	0.0427402
0.0387597	0.906977	0.0394522
0.0387597	0.914729	0.0361636
0.0387597	0.922481	0.0328747
0.0387597	0.930233	0.0295858
0.0387597	0.937984	0.026297
0.0387597	0.945736	0.0230086
0.0387597	0.953488	0.0197206
0.0387597	0.96124	0.016433
0.0387597	0.968992	0.0131458
0.0387597	0.976744	0.00985901
0.0387597	0.984496	0.00657249
0.0387597	0.992248	0.00328619
0.0387597	1	0

0.0465116	0	0
0.0465116	0.00775194	0.00402559
0.0465116	0.0155039	0.00805124
0.0465116	0.0232558	0.012077
0.0465116	0.0310078	0.0161028
0.0465116	0.0387597	0.0201288
0.0465116	0.0465116	0.0241548
0.0465116	0.0542636	0.0281809
0.0465116	0.0620155	0.0322068
0.0465116	0.0697674	0.0362324
0.0465116	0.0775194	0.0402574
0.0465116	0.0852713	0.0442815
0.0465116	0.0930233	0.0483043
0.0465116	0.100775	0.0523253
0.0465116	0.108527	0.0563438
0.0465116	0.116279	0.0603592
0.0465116	0.124031	0.0643706
0.0465116	0.131783	0.0683771
0.0465116	0.139535	0.0723775
0.0465116	0.147287	0.0763706
0.0465116	0.155039	0.080355
0.0465116	0.162791	0.0843293
0.0465116	0.170543	0.0882916
0.0465116	0.178295	0.0922401
0.0465116	0.186047	0.0961728
0.0465116	0.193798	0.100087
0.0465116	0.20155	0.103982
0.0465116	0.209302	0.107853
0.0465116	0.217054	0.111698
0.0465116	0.224806	0.115515
0.0465116	0.232558	0.119299
0.0465116	0.24031	0.123048
0.0465116	0.248062	0.126759
0.0465116	0.255814	0.130427
0.0465116	0.263566	0.134048
0.0465116	0.271318	0.137618
0.0465116	0.27907	0.141134
0.0465116	0.286822	0.14459
0.0465116	0.294574	0.147983
0.0465116	0.302326	0.151306
0.0465116	0.310078	0.154556
0.0465116	0.317829	0.157728
0.0465116	0.325581	0.160817
0.0465116	0.333333	0.163816
0.0465116	0.341085	0.166722
0.0465116	0.348837	0.169529
0.0465116	0.356589	0.172232
0.0465116	0.364341	0.174826
0.0465116	0.372093	0.177305
0.0465116	0.379845	0.179665
0.0465116	0.387597	0.181901
0.0465116	0.395349	0.184007
0.0465116	0.403101	0.18598
0.0465116	0.410853	0.187814
0.0465116	0.418605	0.189507
0.0465116	0.426357	0.191053
0.0465116	0.434109	0.192449
0.0465116	0.44186	0.193692
0.0465116	0.449612	0.194778
0.0465116	0.457364	0.195706
0.0465116	0.465116	0.196472
0.0465116	0.472868	0.197075
0.0465116	0.48062	0.197514
0.0465116	0.488372	0.197787
0.0465116	0.496124	0.197894
0.0465116	0.503876	0.197834
0.0465116	0.511628	0.197608
0.0465116	0.51938	0.197216
0.0465116	0.527132	0.19666
0.0465116	0.534884	0.195941
0.0465116	0.542636	0.195061
0.0465116	0.550388	0.194022
0.0465116	0.55814	0.192827
0.0465116	0.565891	0.191479
0.0465116	0.573643	0.189981
0.0465116	0.581395	0.188337
0.0465116	0.589147	0.186551
0.0465116	0.596899	0.184628
0.0465116	0.604651	0.18257
0.0465116	0.612403	0.180384
0.0465116	0.620155	0.178074
0.0465116	0.627907	0.175646
0.0465116	0.635659	0.173103
0.0465116	0.643411	0.170451
0.0465116	0.651163	0.167695
0.0465116	0.658915	0.164842
0.0465116	0.666667	0.161895
0.0465116	0.674419	0.158859
0.0465116	0.682171	0.155741
0.0465116	0.689922	0.152545
0.0465116	0.697674	0.149277
0.0465116	0.705426	0.14594
0.0465116	0.713178	0.14254
0.0465116	0.72093	0.139081
0.0465116	0.728682	0.135568
0.0465116	0.736434	0.132005
0.0465116	0.744186	0.128396
0.0465116	0.751938	0.124745
0.0465116	0.75969	0.121057
0.0465116	0.767442	0.117333
0.0465116	0.775194	0.113579
0.0465116	0.782946	0.109796
0.0465116	0.790698	0.105989
0.0465116	0.79845	0.102159
0.0465116	0.806202	0.0983094
0.0465116	0.813953	0.0944428
0.0465116	0.821705	0.0905612
0.0465116	0.829457	0.0866667
0.0465116	0.837209	0.0827611
0.0465116	0.844961	0.0788462
0.0465116	0.852713	0.0749235
0.0465116	0.860465	0.0709944
0.0465116	0.868217	0.0670601
0.0465116	0.875969	0.0631217
0.0465116	0.883721	0.0591801
0.0465116	0.891473	0.0552362
0.0465116	0.899225	0.0512907
0.0465116	0.906977	0.0473442
